g_gas	g_agua	g_cloaca	g_perc_baldio	g_comercio	g_sellos	g_perc_edif	d_bpriv	d_centro	d_educ	d_espverd	d_ffcc	d_supcom	d_indust	d_ruta	d_viasprin	d_viassec	d_depre	d_front	x	y	g_vial	d_sube	cod_baja	d_baja
0	0	0	0,986666666667	0	0	0,00161428571429	1194,86734314999	3729,39907722999	2412,7948239	2083,41258324999	1655,08713383999	1967,87146161999	1425,73315501	1148,06368118	196,514684066999	1827,03696295999	2505,54484577999	6613,55365118	4582144,78108999	6523653,17654999	0	3729,39907722999	d_depre	2505,54481855826
0	0	0	0,987272727273	0	0	0,00154090909091	1278,60834498	3814,65473458999	2496,61920675	2157,81326699	1739,82548642	2053,12658482999	1494,81437454999	1233,31700055999	198,348739626999	1881,3314104	2588,42395833999	6698,39552499999	4582061,06132999	6523669,29148999	0	3814,65473458999	d_depre	2588,42399308742
0	0	0	0,987272727273	0	0	0,00154090909091	1336,95719379999	3857,42596933999	2553,78133691999	2235,63590796	1791,94730679	2094,16021464	1483,09137441	1274,01038567999	284,245029547	1845,73391906	2610,76299513999	6731,30725586999	4582004,29619	6523593,63643999	0	3857,42596933999	d_depre	2610,76297208537
0	0	0	0,987272727273	0	0	0,00154090909091	1358,83558203	3896,15262738999	2576,83779786	2229,6643368	1820,87468850999	2134,62386194	1562,34175006	1314,81253513999	200,115695203999	1935,31633265	2667,78865865999	6779,49718264999	4581981,03051999	6523684,68993	0	3896,15262738999	d_depre	2667,78866154379
0	0	0	0,986666666667	0	0	0,00161428571429	1173,87628681	3729,53093940999	2388,40276976999	2015,54970391	1643,35501829	1966,90246972999	1513,03039523999	1147,50029636999	55,7358630534	1938,07997178999	2541,05280000999	6625,70690446	4582173,15598999	6523791,06615	0,555622365366	3729,53093940999	d_depre	2541,05277094706
0	0	0	0,987272727273	0	0	0,00154090909091	1222,50342043999	3771,46609222	2439,50355307	2079,32483661	1689,08993811999	2009,88323364	1510,57559289	1190,31956125	112,392208343999	1919,52176099999	2567,15590419	6663,27273289999	4582120,09114999	6523744,52127999	0,277798695682	3771,46609222	d_depre	2567,1558716878
0	0	0	0,987272727273	0	0	0,00154090909091	1305,73919855	3855,25574833	2522,40705221	2154,21196517999	1772,74875771999	2093,68464383999	1577,00909552	1274,11915002	114,219405285999	1972,12054323	2648,03463959	6746,66045235999	4582037,79566	6523760,34497999	0,277798695682	3855,25574833	d_depre	2648,03461103762
0	0	0	0,987826086957	0	0	0,00147391304348	1341,94390410999	3898,02452532	2555,27955659999	2167,6847775	1811,82841101999	2135,44744883	1643,91917246999	1316,04304733999	58,9104406225999	2041,83331032	2702,90357222	6793,46594181	4582007,73682	6523823,38004	0,555597391364	3898,02452532	d_depre	2702,90356996604
0	0	0	0,987272727273	0	0	0,00154090909091	1254,7447067	3815,09677292	2464,50801222	2067,77355695	1726,78334223999	2051,29748668	1613,3502937	1232,03466701999	1,34969512994	2033,19766269	2637,96325621999	6714,92371080999	4582101,25227	6523862,15118	0,555597391364	3815,09677292	d_depre	2637,96324183723
1	1	0	0,480256410256	0	0,0053	0,124456410256	229,532468728999	2665,58037526999	1382,82320744999	40,4353251004	1771,76487363	4244,73913632	4882,19538319999	4209,41891569	1326,80265003999	298,119547846999	4534,29576665999	1708,65294306	4587976,66885	6525631,22149999	0	2665,58037526999	d_front	1708,65290538715
1	1	0	0,476388888889	0	0,00276	0,132341666667	262,903260719999	2633,10907705999	1279,90463292	7,6367948345	1804,79595472	4304,72857086	4923,03428577999	4319,56964269	1295,07380452999	408,946829383	4568,09884562	1595,67160336	4588078,85355999	6525577,62667	0	2633,10907705999	d_front	1595,6715921887
1	1	0	0,459444444444	0	0,00279	0,127102777778	197,641031273999	2698,37442499999	1326,28434087	72,9022493676999	1859,4400012	4348,48157843999	4974,90407468	4320,80653075	1360,32736225	408,854961781999	4622,36992522	1627,70095293999	4588091,79351999	6525641,59649	0	2698,37442499999	d_front	1627,70097386239
1	1	0	0,463513513514	0	0,00542	0,128772972973	163,428578821999	2731,68807086	1427,86332104	106,207673667999	1827,41025446	4290,2350887	4935,65049028999	4210,7512962	1392,91058649999	298,098676741	4590,18128052999	1740,15850335999	4587989,85381	6525696,00131	0	2731,68807086	d_front	1740,15849879383
1	1	0	0,449714285714	0	0,00286	0,129571428571	130,666521267	2765,35184953999	1375,49876758	139,879718187	1915,7531776	4393,91159481999	5028,43794436	4322,04073666	1427,29195295999	408,711094284	4678,33752871999	1662,62355483	4588105,03847	6525707,25129999	0	2765,35184953999	d_front	1662,62353500661
1	1	0	0,444	0	0,00277	0,130734285714	97,7393924996	2797,38097865999	1474,20034323	171,822992290999	1882,70246975	4335,96585334999	4989,06627361	4212,0679016	1458,60372123	298,063652885	4645,97814280999	1773,36050457	4588002,94876	6525760,37612999	0	2797,38097865999	d_front	1773,36045628205
1	1	0	0,42	0	0,00299	0,136933333333	67,0347842286	2828,98648876	1423,59012437	203,514429806	1969,26613223999	4437,59175952999	5079,60515839999	4323,22970748999	1490,91474093	408,590772464999	4731,78570568	1697,57310619	4588117,63841999	6525769,62612	0	2828,98648876	d_front	1697,57311198543
1	1	0	0,396451612903	0	0,00299	0,14515483871	28,6056537006	2866,51866172	1524,50190705999	240,924773372999	1940,89591577	4384,64495761	5045,59803393	4213,45694253999	1527,74164879999	298,030188908	4704,97862196999	1810,21881727999	4588016,73371	6525828,12593	0	2866,51866172	d_front	1810,21880302329
0,5	1	0	0,360714285714	0	0,00331	0,153892857143	0	2903,10448413999	1481,09618028999	277,632470260999	2031,58348217999	4489,05417812999	5139,54049861	4324,59338248	1565,01849010999	408,429455131999	4794,34141197	1740,34713284999	4588132,29337	6525842,28089999	0	2903,10448413999	d_front	1740,34711039261
1	1	0	0,464375	0	0,00296	0,140646875	231,011823265	2665,94839675999	1227,76295290999	41,2378118696	1893,09390624999	4409,60152856999	5017,22246276999	4430,95725775	1330,17643571	519,682744779	4657,94037733	1516,08022462999	4588193,97822999	6525588,00165999	0	2665,94839675999	d_front	1516,08027250205
1	1	0	0,487586206897	0	0,00342	0,136327586207	198,721391401999	2700,13835801	1208,7568805	106,856388377	1959,27676298	4484,39477002999	5086,92116007999	4501,99140385999	1364,15757849	590,057303843999	4725,43184739	1474,66063467	4588269,54299999	6525606,37660999	0	2700,13835801	d_front	1474,66062719528
1	1	0	0,46935483871	0	0,00303	0,139551612903	164,87897372	2732,08240562999	1278,47292678	106,993942083999	1948,35631009	4453,30143829999	5069,16882988999	4432,09597122	1396,29805534999	519,467379323	4712,28620158	1551,72018613999	4588206,97817999	6525652,84647	0	2732,08240562999	d_front	1551,72019322791
1	1	0	0,469285714286	0	0,00358	0,141196428571	131,963196100999	2766,8571944	1262,59201331999	160,166462279	2014,93830385999	4528,09884965	5138,93687433	4502,91898921	1430,90433084	589,611274649	4779,84877643999	1513,2625505	4588282,44795999	6525671,87641999	0	2766,8571944	d_front	1513,26250402152
1	1	0	0,451666666667	0	0,00318	0,144203333333	99,9619129959999	2797,00050006999	1329,57644037999	171,823793282999	2002,59653389999	4496,7226184	5120,47155094	4433,20254254999	1461,2028967	519,238213864	4765,91644436	1588,61528311	4588219,72812999	6525716,50128	0	2797,00050006999	d_front	1588,61531740722
1	1	0	0,473461538462	0	0,00379	0,143196153846	69,3792635958999	2829,40582922	1314,14016971999	217,008419685	2067,11769318	4569,57401754999	5188,00474364999	4503,78544347	1493,47746067	589,190003940999	4831,14246677	1551,19105098999	4588294,54291	6525733,28125	0	2829,40582922	d_front	1551,19102535043
1	1	0	0,411111111111	0	0,00344	0,158922222222	31,3491274657	2865,61434964999	1384,85146321999	240,396580677	2059,95904256999	4543,16866697	5175,02371823999	4434,36614743999	1529,80259408999	518,990038688	4822,89815445	1629,51996906999	4588233,19809	6525783,78108999	0	2865,61434964999	d_front	1629,51996758379
0,5	1	0	0,452083333333	0	0,00428	0,149929166667	0	2903,70810307	1376,55842763999	287,646884489999	2129,10462190999	4619,46506841999	5246,66982988	4504,82247326	1567,80670880999	588,697377153	4892,41890725	1598,25567571	4588308,91786	6525806,22102999	0	2903,70810307	d_front	1598,25562562743
0,5	1	0	0,544375	0	0,01912	0,128510416667	526,704610963	2367,49583552	1299,24295738999	238,954040754	1461,15202057	3962,86611042999	4577,3236401	4093,35896833	1028,95258108	188,554032032999	4224,02738896	1698,10618206	4587809,29437999	6525360,75227	0	2367,49583552	d_bpopu	1591,92353965104
1	1	0	0,576603773585	0	0,02227	0,117518867925	491,659851372999	2401,64746319	1412,16607122999	286,23898465	1430,20438209	3903,40647365999	4538,69619496999	3984,01228294	1063,55650826	78,3870687042	4193,08368404999	1813,23494609999	4587708,20007	6525415,84231999	0	2401,64746319	d_bpopu	1669,8176454634
1	1	0	0,561020408163	1	0,01833	0,120040816327	458,570505878	2435,63361858	1333,43651498	182,570313779	1518,48989275999	4007,97082244	4631,64393288999	4094,70219834999	1097,08915028999	188,288352734	4281,04230811999	1719,04825090999	4587822,85474	6525427,5273	0	2435,63361858	d_bpopu	1654,42118323318
1	1	0	0,565	1	0,02029	0,112909615385	424,041386961999	2469,26914057	1445,07144444999	250,830115277999	1487,07879883999	3949,38183577	4593,52431689999	3985,29160073	1131,17711207999	78,069656983	4250,58818031999	1834,00471037	4587721,60503	6525482,12213	0	2469,26914057	d_bpopu	1730,39582933637
1	1	0	0,523265306122	1	0,01628	0,124012244898	391,222407803999	2502,98535726999	1369,72961725	137,711125771	1575,16664833	4053,18815112999	4685,69286107999	4096,0305574	1164,43968668	188,026363081	4337,71523996999	1742,12143910999	4587836,25927999	6525493,53189	0	2502,98535726999	d_bpopu	1716,61952097286
0,5	1	0	0,492702702703	0	0,00459	0,139386486486	528,370818235999	2367,62921633999	1110,9437682	117,021737426	1582,73414238	4132,64431951	4715,50446535999	4314,58530029	1029,64288426999	409,805103099999	4350,48272813	1487,91228023	4588026,26374999	6525317,40742999	0	2367,62921633999	d_front	1487,91222340978
1	1	0	0,520869565217	0	0,01385	0,129039130435	493,615265468	2401,48199092	1222,19744854999	174,334766691999	1549,96338424	4068,59315221999	4671,84636853	4204,04888373999	1062,70322422	298,455316063999	4313,89316735	1603,98408311999	4587923,94904	6525372,43725	0	2401,48199092	d_bpopu	1582,6981513486
1	1	0	0,491315789474	0	0,00414	0,134163157895	460,781815843999	2435,22147868	1150,49619007	117,255710141999	1639,28060361	4175,54113790999	4767,80679228999	4315,8700077	1097,22301379	409,493776320999	4405,39975863	1511,64293636	4588039,6687	6525383,65723999	0	2435,22147868	d_front	1511,64291906916
1	1	0	0,517555555556	1	0,00873	0,128782222222	425,751526719	2469,34983528	1260,13978477	106,546326948	1606,79661873	4112,96960967999	4725,39406317999	4205,44115503	1130,57135683	298,245058832999	4370,07648229999	1627,42505596999	4587937,50899	6525438,93706	0	2469,34983528	d_front	1627,42507161518
1	1	0	0,505238095238	1	0,00889	0,130095238095	359,068261859	2536,03705876	1299,80451758	40,2018157875999	1662,71890824999	4157,18503186999	4778,35906051999	4206,79991488999	1197,25884793999	298,136937449	4425,59634611999	1652,85913924999	4587950,82395	6525504,28187	0	2536,03705876	d_front	1652,85919337115
1	1	0	0,490540540541	0	0,00409	0,128764864865	392,555457025999	2503,45111652	1192,97950083999	72,0238923473999	1696,35949421999	4219,49725811	4820,98708418	4317,16539651	1165,44037445999	409,181337568	4461,18685145	1538,24189673	4588053,19864999	6525450,53203999	0	2503,45111652	d_front	1538,24183542597
1	1	0	0,490540540541	0	0,00273	0,128764864865	327,071517276999	2568,93806974	1235,93829402	6,53685852236	1751,13490208999	4262,27496324999	4872,37218917999	4318,39227226999	1230,91520033999	409,075447086999	4515,04355062	1566,15891579999	4588066,16861	6525514,72185999	0	2568,93806974	d_front	1566,15894953815
0,5	0,948905806028	0	0,504444444444	0	0,00418	0,132644444444	529,747829897999	2369,33870238999	965,978540456	11,4867402168999	1684,63249298	4276,45880226999	4834,32403900999	4497,35176003	1033,1869165	592,592012238	4460,53171112	1316,9967822	4588205,51322999	6525281,59755999	0	2369,33870238999	d_front	1316,99683376803
1	1	0	0,47064516129	0	0,00327	0,13935483871	495,537368610999	2401,41885973999	1042,36064577999	5,5283855106	1672,05136173999	4240,62346918	4812,92637174999	4426,40642424999	1065,67519726999	520,843563356999	4443,76164091999	1395,93236277999	4588141,98340999	6525328,62741	0	2401,41885973999	d_front	1395,9323669648
1	1	0	0,47064516129	0	0,00307	0,13935483871	427,585746149999	2469,37167886999	1086,85095709999	40,3622447846	1728,84347909	4283,12241277999	4864,8643074	4427,59424918999	1133,62102757	520,426798111	4498,27993826999	1423,05864055999	4588155,35835999	6525395,25222	0	2469,37167886999	d_front	1423,05860154052
1	1	0	0,511034482759	0	0,00366	0,130665517241	462,603450442999	2436,43256101999	1011,17316406999	6,0637613469	1739,52551188999	4317,40368292	4884,81079027	4498,30542875999	1100,32028467999	591,960167319999	4513,56511290999	1343,87820762	4588218,51319	6525347,47236	0	2436,43256101999	d_front	1343,87821711844
1	1	0	0,464375	0	0,00296	0,140646875	360,558712443999	2536,39984167	1133,02525558999	39,5963340591999	1784,85831282	4325,67359402999	4916,47295956	4428,75775388999	1200,64215188999	520,119847207	4552,40571857	1452,44380471999	4588168,54332	6525460,97202999	0	2536,39984167	d_front	1452,44380161457
1	1	0	0,487586206897	0	0,00347	0,136327586207	393,745847858999	2505,24027182	1059,95514761999	74,917079865	1796,65831458	4360,05061795999	4936,9835645	4499,26133396	1169,16606400999	591,297184123999	4568,3238713	1374,32913351999	4588231,82313999	6525415,03216999	0	2505,24027182	d_front	1374,32918299338
1	1	0	0,487586206897	0	0,00338	0,136327586207	328,958645940999	2569,98330046	1107,79729416999	78,3906803187	1850,67988852	4400,78838060999	4986,44651362999	4500,16765436999	1233,94230792999	590,884925993	4620,19428016999	1405,45417217999	4588244,35309	6525478,59697999	0	2569,98330046	d_front	1405,45417752001
1	1	0	0,464375	0	0,00295	0,140646875	295,771008117999	2601,18827254	1179,58102927999	7,15464711588	1838,98502204999	4367,36391051999	4966,68844113999	4429,85235167999	1265,42342247	519,895851759	4605,02824897	1483,20090763	4588181,25827	6525524,50184	0	2601,18827254	d_front	1483,20085866157
1	1	0	0,487586206897	0	0,00337	0,136327586207	264,211471763	2634,68761196	1157,27300379	78,1668883603999	1904,65548037999	4442,05436764	5036,21174607	4501,05075090999	1298,67798625	590,450259186	4672,34143406	1438,82281704999	4588256,85305	6525542,12679999	0	2634,68761196	d_front	1438,8228524537
1	1	0	0,519375	2	0,01754	0,124504166667	356,763523699	2536,55025952	1480,14689756999	230,364196749999	1543,67071052999	3995,74168623	4648,41497039	3986,57171548999	1198,45713294999	77,8670538028	4308,09846006	1856,87786551999	4587734,94957	6525548,06670999	0	2536,55025952	d_bpopu	1791,16628288159
1	1	0	0,563333333333	1	0,01833	0,112456862745	389,435791499	2503,55954113	1496,00098974999	275,636788001	1494,79024475999	3944,74621585	4598,98368631999	3946,99292125	1165,62795542	38,9563791016	4259,71490408	1882,04471871999	4587690,20882	6525523,38614	0	2503,55954113	d_bpopu	1778,30192775935
0,5	1	0	0,536	0	0,01489	0,117357777778	291,743374781	2600,96014736	1580,33299072999	304,737126978999	1555,07808887999	3985,5261915	4657,37261505999	3910,02650520999	1263,18743085999	3,14542725E-5	4324,21766034	1952,70962194	4587671,45887	6525626,48084	0	2600,96014736	d_bpopu	1882,7424125637
1	1	0	0,486585365854	0	0,00777	0,12843902439	294,203769878999	2600,90530335999	1340,45524281	6,60998285355	1717,32221557999	4200,75478108999	4830,19829656	4208,10956327999	1262,12733266999	298,126424709999	4479,88755218	1679,78242922	4587963,76389999	6525567,84669	0	2600,90530335999	d_front	1679,78243704942
1	1	0	0,52085106383	3	0,01074	0,122461702128	324,609377752999	2569,60196099999	1407,88027493999	116,957110053999	1631,22297045	4098,50756914999	4739,48509128	4097,34107297999	1231,05511438	187,979379612999	4394,06432906	1767,17602508999	4587849,51422999	6525558,8167	0	2569,60196099999	d_front	1767,17605403404
1	1	0	0,503043478261	2	0,01225	0,128776086957	291,694485070999	2601,62243477999	1516,14176186	226,956986330999	1598,40381105999	4041,13811751999	4701,80891175	3987,80830762999	1263,52825237	77,7793235898	4363,98563144	1881,02726136999	4587747,85451999	6525611,84652999	0	2601,62243477999	d_bpopu	1850,37082341131
1	1	0	0,510444444444	2	0,01103	0,123548888889	261,288877195999	2632,92577713999	1446,06631005	116,990651794	1684,50305619	4142,11326051	4790,91142037999	4098,57679792999	1294,37785196	187,926368687	4447,88604679	1792,97239394999	4587862,10419	6525620,87652	0	2632,92577713999	d_front	1792,97237437472
1	1	0	0,483777777778	2	0,01036	0,131602222222	228,092407602	2665,22766877	1553,14595445999	230,307199977	1651,75764843999	4086,03315718	4754,28669625	3989,02815959999	1327,13240827999	77,7047093754	4418,86153515	1906,47389963999	4587760,47948	6525674,18635	0	2665,22766877	d_front	1906,47385340777
1	1	0	0,503720930233	0	0,00889	0,125288372093	196,335999133	2697,88226690999	1487,00113744999	137,140023971	1739,17090626999	4187,38496092999	4843,97143766	4099,87027735999	1359,33313361	187,897661029	4503,36572555	1821,31968125	4587875,04413999	6525684,53132999	0	2697,88226690999	d_front	1821,319694256
1	1	0	0,470731707317	0	0,00963	0,133753658537	161,994918095	2731,32847725	1593,37910396999	250,155435339999	1706,84868189999	4133,21346197	4809,11073295	3990,30061824999	1393,23207677	77,6242920591	4476,13772581	1934,77663520999	4587773,60443	6525738,97116	0	2731,32847725	d_front	1934,77668408816
1	1	0	0,49380952381	0	0,01083	0,128369047619	195,449768713999	2697,55609972999	1603,54555017	275,202527889	1657,16467514999	4081,87839045999	4759,40952136	3950,82515143	1359,6207643	38,8382160936	4427,51396450999	1955,21628033	4587728,82455999	6525713,50122999	0	2697,55609972999	d_bpopu	1953,72838406544
0,5	1	0	0,462941176471	0	0,0082	0,130761764706	91,6915626889	2801,01085486	1697,33841765	351,057189914999	1721,78556785	4130,42610067999	4824,95428801999	3914,12098454999	1463,23368196	3,74428741E-7	4499,20140813	2035,24931119	4587711,41959999	6525822,50090999	0	2801,01085486	d_front	2035,24930752769
1	1	0	0,48575	0	0,00663	0,1233025	129,087497783	2765,13428119999	1531,15465547999	181,677612401999	1795,75558819	4234,77675405999	4899,19267271999	4101,18163707999	1426,58400645999	187,825307771	4561,05542607	1852,63682164	4587888,41409	6525750,44113999	0	2765,13428119999	d_front	1852,63679087483
1	1	0	0,436	0	0,00601	0,134777142857	95,5112444747999	2797,81564091	1635,5306459	284,564232677999	1762,23213304999	4181,19955253999	4864,54828393	3991,59916027	1459,71801671	77,5548582433	4534,00010975999	1965,06100669	4587786,82438	6525804,13097	0	2797,81564091	d_front	1965,06101258505
1	1	0	0,436944444444	0	0,00712	0,134827777778	64,1631391908999	2830,06233837999	1575,30577827999	235,135953746	1850,28435861999	4281,06191863999	4952,80922034	4102,4854248	1491,51081331999	187,793203357	4617,01624725999	1884,62324474999	4587901,35905	6525814,06596	0	2830,06233837999	d_front	1884,62330971542
1	1	0	0,402903225806	0	0,00532	0,141022580645	25,8751610300999	2867,45536462	1681,36910927	331,253705204	1820,23277708999	4231,99631612	4922,90689345999	3992,9573973	1529,35646642999	77,4802551192999	4594,85547683999	1998,66338470999	4587800,66932999	6525872,38076999	0	2867,45536462	d_front	1998,66342843502
0,5	1	0	0,39935483871	0	0,00336	0,143596774194	0	2903,91168796	1627,244781	301,480634565999	1911,84545916999	4334,26104415	5014,09596584999	4103,92891503999	1565,35889576999	187,717241992999	4680,92804739999	1923,05705669999	4587916,04399999	6525886,44075	0	2903,91168796	d_front	1923,05702154396
0,5	1	0	0,409642857143	0	0,00624	0,134742857143	0	2904,42295608999	1734,82785828	384,661466976999	1829,44059227	4233,04086808	4933,15953265999	3954,95468838999	1566,48344414999	38,7114788698999	4608,73214361	2050,62186123999	4587770,04442	6525916,22063999	0	2904,42295608999	d_front	2050,62184773805
1	1	1	0,238305084746	0	0,00987	0,3839	1434,90459708	1553,73856608999	715,947200555999	6,6268696995	396,58824104	2903,28996632999	3504,70707030999	3377,25165776999	216,319693959999	286,641790646	3160,47396104	2285,52328738	4586960,82693	6524700,84908999	1	1553,73856608999	d_bpopu	1477,13854672886
0,5	1	1	0,281785714286	0	0,01288	0,362783928571	1392,69586742	1598,85222713	746,787073182999	2,54569981369	434,790172085999	2931,64186065	3541,38207587999	3378,58124571999	261,429691569999	287,262566661999	3199,44863015	2288,80414134	4586970,23689999	6524744,97396	1	1598,85222713	d_bpopu	1501,41467056301
1	1	1	0,208225806452	5	0,00718	0,400114516129	1466,16467992	1502,26897802999	723,951773181	58,6832194854	380,880667705999	2912,6341265	3494,30709906999	3427,11969310999	164,577345583	311,274013405	3143,47405691999	2230,08960102999	4587000,48182999	6524640,40926999	1	1502,26897802999	d_bpopu	1406,53709181014
1	1	0,938128777409	0,25	1	0,01205	0,362232758621	1401,5089855	1553,8042465	795,388584034	57,8802676863	451,782716495999	2984,21613268999	3566,21978988	3478,89138679	215,892679984	260,063602096	3214,30426553	2184,24329741	4587060,51164999	6524680,93915999	0,875042366397	1553,8042465	d_bpopu	1392,17162917225
1	1	0,938128777409	0,263793103448	1	0,0124	0,361524137931	1395,77646019999	1576,53126859	769,717210667	7,19383211415	443,530370479999	2957,75915604	3553,63527410999	3428,8750186	238,836866439999	310,340593535999	3206,65133868	2236,40622707	4587015,54676999	6524713,12906	0,875042366397	1576,53126859	d_bpopu	1446,79137175374
0,5	1	0,876257554818	0,288813559322	1	0,01481	0,349984745763	1357,65511207999	1599,69245503	823,595580003	58,1180434688999	490,482002791	3012,07155804	3602,72852886999	3479,95159	261,779282495	259,516438557	3253,15610073	2187,87167689999	4587069,79660999	6524725,87903	0,750084732793	1599,69245503	d_bpopu	1417,10886120554
1	1	0,796937120688	0,295737704918	1	0,01339	0,334614754098	1365,03507164	1576,96543294	850,027016334999	108,294477439	498,734348806	3038,72335135	3615,70333613999	3529,96795818	238,835101530999	209,239447119	3261,32205602	2135,70874725	4587114,76149	6524693,68912999	0,733850709675	1576,96543294	d_bpopu	1362,48904741117
